Tên,Tuổi,Trái ác quỷ,Băng nhóm,Tiền truy nã
Công Chúa Shirahoshi,16,Không,Không,0
Chopper,17,Hito Hito no mi,Mũ rơm,100
Công Chúa Vivi,18,Không,Không,0
VinSmoke Sanji,21,Không,Mũ rơm,330000000
Brook,90,Yomi Yomi no Mi,Mũ rơm,83000000
Tashigi,23,Không,Hải Quân G5,0
Smoke,35,Không,Hải Quân G5,0
Bartolomeo,24,Kabe Kabe no Mi,Fan Mũ Rơm,200000000
Law,26,Ope Ope no Mi,Trái Tim,500000000
Boa Hancock,31,Mero Mero no Mi,Kuja,80000000
Teach,40,Yami Yami no Mi,Blackbeard,224760000
Doflamingo,41,Hira Hira no Mi,Donquixote,340000000
Công chúa Rebeca,16,Không,Không,0
